(336, 52)
(339, 52)
(344, 52)
(347, 52)
(360, 52)
(364, 52)
(366, 52)
(337, 53)
(340, 53)
(345, 53)
(347, 53)
(360, 53)
(364, 53)
(366, 53)
(338, 54)
(341, 54)
(346, 54)
(347, 54)
(360, 54)
(364, 54)
(366, 54)
(342, 55)
(343, 55)
(336, 56)
(337, 56)
(338, 56)
(342, 56)
(348, 56)
(369, 57)
(372, 57)
(377, 57)
(380, 57)
(393, 57)
(397, 57)
(399, 57)
(370, 58)
(373, 58)
(378, 58)
(380, 58)
(393, 58)
(397, 58)
(399, 58)
(371, 59)
(374, 59)
(379, 59)
(380, 59)
(393, 59)
(397, 59)
(399, 59)
(375, 60)
(376, 60)
(369, 61)
(370, 61)
(371, 61)
(375, 61)
(381, 61)
(402, 62)
(405, 62)
(410, 62)
(413, 62)
(426, 62)
(430, 62)
(432, 62)
(403, 63)
(406, 63)
(411, 63)
(413, 63)
(426, 63)
(430, 63)
(432, 63)
(404, 64)
(407, 64)
(412, 64)
(413, 64)
(426, 64)
(430, 64)
(432, 64)
(408, 65)
(409, 65)
(402, 66)
(403, 66)
(404, 66)
(408, 66)
(414, 66)
(435, 67)
(438, 67)
(443, 67)
(446, 67)
(459, 67)
(463, 67)
(465, 67)
(436, 68)
(439, 68)
(444, 68)
(446, 68)
(459, 68)
(463, 68)
(465, 68)
(437, 69)
(440, 69)
(445, 69)
(446, 69)
(459, 69)
(463, 69)
(465, 69)
(441, 70)
(442, 70)
(435, 71)
(436, 71)
(437, 71)
(441, 71)
(447, 71)
(468, 72)
(471, 72)
(476, 72)
(479, 72)
(492, 72)
(496, 72)
(498, 72)
(469, 73)
(472, 73)
(477, 73)
(479, 73)
(492, 73)
(496, 73)
(498, 73)
(470, 74)
(473, 74)
(478, 74)
(479, 74)
(492, 74)
(496, 74)
(498, 74)
(474, 75)
(475, 75)
(468, 76)
(469, 76)
(470, 76)
(474, 76)
(480, 76)
(501, 77)
(504, 77)
(509, 77)
(512, 77)
(525, 77)
(529, 77)
(531, 77)
(502, 78)
(505, 78)
(510, 78)
(512, 78)
(525, 78)
(529, 78)
(531, 78)
(503, 79)
(506, 79)
(511, 79)
(512, 79)
(525, 79)
(529, 79)
(531, 79)
(507, 80)
(508, 80)
(501, 81)
(502, 81)
(503, 81)
(507, 81)
(513, 81)
(534, 82)
(537, 82)
(542, 82)
(545, 82)
(558, 82)
(562, 82)
(564, 82)
(535, 83)
(538, 83)
(543, 83)
(545, 83)
(558, 83)
(562, 83)
(564, 83)
(536, 84)
(539, 84)
(544, 84)
(545, 84)
(558, 84)
(562, 84)
(564, 84)
(540, 85)
(541, 85)
(534, 86)
(535, 86)
(536, 86)
(540, 86)
(546, 86)
(567, 87)
(570, 87)
(575, 87)
(578, 87)
(591, 87)
(595, 87)
(597, 87)
(568, 88)
(571, 88)
(576, 88)
(578, 88)
(591, 88)
(595, 88)
(597, 88)
(569, 89)
(572, 89)
(577, 89)
(578, 89)
(591, 89)
(595, 89)
(597, 89)
(573, 90)
(574, 90)
(567, 91)
(568, 91)
(569, 91)
(573, 91)
(579, 91)
(600, 92)
(603, 92)
(608, 92)
(611, 92)
(624, 92)
(628, 92)
(630, 92)
(601, 93)
(604, 93)
(609, 93)
(611, 93)
(624, 93)
(628, 93)
(630, 93)
(602, 94)
(605, 94)
(610, 94)
(611, 94)
(624, 94)
(628, 94)
(630, 94)
(606, 95)
(607, 95)
(600, 96)
(601, 96)
(602, 96)
(606, 96)
(612, 96)
(633, 97)
(636, 97)
(641, 97)
(644, 97)
(657, 97)
(661, 97)
(663, 97)
(634, 98)
(637, 98)
(642, 98)
(644, 98)
(657, 98)
(661, 98)
(663, 98)
(635, 99)
(638, 99)
(643, 99)
(644, 99)
(657, 99)
(661, 99)
(663, 99)
(639, 100)
(640, 100)
(633, 101)
(634, 101)
(635, 101)
(639, 101)
(645, 101)
(666, 102)
(669, 102)
(674, 102)
(677, 102)
(690, 102)
(694, 102)
(696, 102)
(667, 103)
(670, 103)
(675, 103)
(677, 103)
(690, 103)
(694, 103)
(696, 103)
(668, 104)
(671, 104)
(676, 104)
(677, 104)
(690, 104)
(694, 104)
(696, 104)
(672, 105)
(673, 105)
(666, 106)
(667, 106)
(668, 106)
(672, 106)
(678, 106)
(710, 107)
(713, 107)
(718, 107)
(721, 107)
(736, 107)
(740, 107)
(742, 107)
(711, 108)
(714, 108)
(719, 108)
(721, 108)
(736, 108)
(740, 108)
(742, 108)
(712, 109)
(715, 109)
(720, 109)
(721, 109)
(736, 109)
(740, 109)
(742, 109)
(716, 110)
(717, 110)
(710, 111)
(711, 111)
(712, 111)
(716, 111)
(722, 111)
(747, 112)
(750, 112)
(755, 112)
(758, 112)
(771, 112)
(775, 112)
(777, 112)
(748, 113)
(751, 113)
(756, 113)
(758, 113)
(771, 113)
(775, 113)
(777, 113)
(749, 114)
(752, 114)
(757, 114)
(758, 114)
(771, 114)
(775, 114)
(777, 114)
(753, 115)
(754, 115)
(747, 116)
(748, 116)
(749, 116)
(753, 116)
(759, 116)
(780, 117)
(783, 117)
(788, 117)
(791, 117)
(804, 117)
(808, 117)
(810, 117)
(781, 118)
(784, 118)
(789, 118)
(791, 118)
(804, 118)
(808, 118)
(810, 118)
(782, 119)
(785, 119)
(790, 119)
(791, 119)
(804, 119)
(808, 119)
(810, 119)
(786, 120)
(787, 120)
(780, 121)
(781, 121)
(782, 121)
(786, 121)
(792, 121)
(813, 122)
(816, 122)
(821, 122)
(824, 122)
(837, 122)
(841, 122)
(843, 122)
(814, 123)
(817, 123)
(822, 123)
(824, 123)
(837, 123)
(841, 123)
(843, 123)
(815, 124)
(818, 124)
(823, 124)
(824, 124)
(837, 124)
(841, 124)
(843, 124)
(819, 125)
(820, 125)
(813, 126)
(814, 126)
(815, 126)
(819, 126)
(825, 126)
(846, 127)
(849, 127)
(854, 127)
(857, 127)
(870, 127)
(874, 127)
(876, 127)
(847, 128)
(850, 128)
(855, 128)
(857, 128)
(870, 128)
(874, 128)
(876, 128)
(848, 129)
(851, 129)
(856, 129)
(857, 129)
(870, 129)
(874, 129)
(876, 129)
(852, 130)
(853, 130)
(846, 131)
(847, 131)
(848, 131)
(852, 131)
(858, 131)
(879, 132)
(882, 132)
(887, 132)
(890, 132)
(903, 132)
(907, 132)
(909, 132)
(880, 133)
(883, 133)
(888, 133)
(890, 133)
(903, 133)
(907, 133)
(909, 133)
(881, 134)
(884, 134)
(889, 134)
(890, 134)
(903, 134)
(907, 134)
(909, 134)
(885, 135)
(886, 135)
(879, 136)
(880, 136)
(881, 136)
(885, 136)
(891, 136)
(912, 137)
(915, 137)
(920, 137)
(923, 137)
(936, 137)
(940, 137)
(942, 137)
(913, 138)
(916, 138)
(921, 138)
(923, 138)
(936, 138)
(940, 138)
(942, 138)
(914, 139)
(917, 139)
(922, 139)
(923, 139)
(936, 139)
(940, 139)
(942, 139)
(918, 140)
(919, 140)
(912, 141)
(913, 141)
(914, 141)
(918, 141)
(924, 141)
(945, 142)
(955, 143)
(1018, 144)
(1022, 144)
(1030, 144)
(1031, 144)
(1032, 144)
(1019, 145)
(1023, 145)
(1030, 145)
(1031, 145)
(1032, 145)
(1020, 146)
(1024, 146)
(1030, 146)
(1031, 146)
(1032, 146)
(1021, 147)
(1025, 147)
(1030, 147)
(1018, 148)
(1019, 148)
(1020, 148)
(1021, 148)
(1027, 148)
(1050, 149)
(1053, 150)
(1060, 151)
(1073, 152)
(1081, 152)
(1072, 153)
(1080, 153)
(1071, 154)
(1079, 154)
(1070, 155)
(1073, 155)
(1070, 156)
(1072, 156)
(1070, 157)
(1071, 157)
(1073, 158)
(1076, 158)
(1058, 159)
(1059, 159)
(1058, 160)
(1060, 160)
(1061, 160)
(1057, 161)
(1057, 162)
(1059, 162)
(1056, 163)
(1055, 164)
(1052, 165)
(1053, 165)
(1054, 165)
(1049, 166)
(1050, 166)
(1051, 166)
(1048, 167)
(1048, 168)
(1049, 168)
(1037, 169)
(1042, 169)
(1042, 170)
(1043, 170)
(1044, 170)
(1045, 170)
(1046, 170)
(1047, 170)
(1027, 171)
(1032, 171)
(1026, 172)
(1027, 172)
(1031, 172)
(1029, 173)
(1028, 174)
(1026, 175)
(1027, 175)
(1052, 175)
(1025, 176)
(1036, 176)
(1037, 176)
(1026, 177)
(1029, 177)
(1030, 177)
(1031, 177)
(1040, 177)
(1041, 177)
(1028, 178)
(1030, 178)
(1031, 178)
(1038, 178)
(1039, 178)
(1017, 179)
(1018, 179)
(1019, 179)
(1020, 179)
(1021, 179)
(1046, 179)
(1047, 179)
(1024, 180)
(1035, 180)
(1045, 180)
(1023, 181)
(1034, 181)
(1044, 181)
(1022, 182)
(1033, 182)
(1043, 182)
(1008, 183)
(1016, 183)
(1008, 184)
(1015, 184)
(1002, 185)
(1007, 186)
(1008, 186)
(1005, 187)
(1014, 187)
(1004, 188)
(1013, 188)
(1003, 189)
(1012, 189)
(1010, 190)
(1009, 191)
(1005, 192)
(1006, 192)
(1004, 193)
(1006, 193)
(1003, 194)
(1006, 194)
(1002, 195)
(1011, 195)
(1021, 195)
(1010, 196)
(1011, 196)
(1012, 196)
(1013, 196)
(1014, 196)
(998, 197)
(1002, 197)
(1017, 197)
(1018, 197)
(1019, 197)
(1020, 197)
(1021, 197)
(1001, 198)
(1005, 198)
(1011, 198)
(1020, 198)
(1000, 199)
(1004, 199)
(1011, 199)
(1019, 199)
(999, 200)
(1003, 200)
(1011, 200)
(1018, 200)
(993, 201)
(993, 202)
(997, 202)
(993, 203)
(996, 203)
(993, 204)
(994, 204)
(991, 205)
(1050, 205)
(992, 206)
(1036, 206)
(994, 207)
(1040, 207)
(1038, 208)
(990, 209)
(991, 209)
(993, 209)
(1047, 209)
(989, 210)
(1035, 210)
(988, 211)
(1034, 211)
(987, 212)
(1033, 212)
(981, 213)
(986, 213)
(982, 214)
(985, 214)
(981, 215)
(982, 215)
(982, 216)
(983, 216)
(980, 217)
(982, 218)
(1053, 218)
(979, 219)
(1042, 219)
(983, 220)
(1041, 220)
(1039, 221)
(978, 222)
(980, 222)
(981, 222)
(986, 222)
(1045, 222)
(977, 223)
(980, 223)
(981, 223)
(986, 223)
(1044, 223)
(976, 224)
(980, 224)
(981, 224)
(986, 224)
(1043, 224)
(979, 225)
(984, 225)
(984, 226)
(985, 226)
(978, 227)
(984, 227)
(985, 227)
(977, 228)
(984, 228)
(985, 228)
(976, 229)
(984, 229)
(985, 229)
(975, 230)
(1048, 230)
(974, 231)
(1002, 231)
(973, 232)
(1007, 232)
(1015, 232)
(972, 233)
(1015, 233)
(971, 234)
(998, 234)
(1002, 234)
(1008, 234)
(970, 235)
(1001, 235)
(1015, 235)
(1016, 235)
(969, 236)
(1000, 236)
(1015, 236)
(1016, 236)
(968, 237)
(999, 237)
(1015, 237)
(1016, 237)
(962, 238)
(967, 238)
(963, 239)
(966, 239)
(962, 240)
(963, 240)
(963, 241)
(964, 241)
(961, 242)
(960, 243)
(965, 243)
(965, 244)
(966, 244)
(959, 245)
(965, 245)
(966, 245)
(958, 246)
(965, 246)
(966, 246)
(957, 247)
(965, 247)
(966, 247)
(954, 248)
(955, 248)
(956, 248)
(955, 249)
(963, 249)
(953, 250)
(1056, 250)
(952, 251)
(960, 251)
(951, 252)
(964, 252)
(950, 253)
(949, 254)
(959, 254)
(961, 254)
(962, 254)
(967, 254)
(948, 255)
(958, 255)
(961, 255)
(962, 255)
(967, 255)
(947, 256)
(957, 256)
(961, 256)
(962, 256)
(967, 256)
(944, 257)
(945, 257)
(946, 257)
(944, 258)
(1056, 258)
(930, 259)
(943, 259)
(924, 260)
(926, 260)
(942, 260)
(930, 261)
(941, 261)
(924, 262)
(926, 262)
(927, 262)
(940, 262)
(928, 263)
(929, 263)
(929, 264)
(930, 264)
(927, 265)
(929, 265)
(925, 266)
(926, 266)
(924, 267)
(925, 267)
(927, 267)
(922, 268)
(939, 268)
(921, 269)
(938, 269)
(920, 270)
(937, 270)
(931, 271)
(932, 271)
(933, 272)
(934, 272)
(897, 273)
(910, 273)
(891, 274)
(893, 274)
(909, 274)
(897, 275)
(908, 275)
(891, 276)
(893, 276)
(894, 276)
(907, 276)
(895, 277)
(896, 277)
(896, 278)
(897, 278)
(894, 279)
(896, 279)
(892, 280)
(893, 280)
(891, 281)
(892, 281)
(894, 281)
(889, 282)
(906, 282)
(888, 283)
(905, 283)
(887, 284)
(904, 284)
(898, 285)
(899, 285)
(900, 286)
(901, 286)
(885, 287)
(919, 287)
(936, 287)
(934, 288)
(932, 289)
(878, 290)
(879, 290)
(880, 290)
(881, 290)
(885, 290)
(911, 290)
(912, 290)
(913, 290)
(914, 290)
(918, 290)
(926, 290)
(881, 291)
(917, 291)
(880, 292)
(916, 292)
(879, 293)
(915, 293)
(885, 294)
(902, 294)
(918, 294)
(895, 295)
(900, 295)
(902, 295)
(903, 295)
(904, 295)
(905, 295)
(906, 295)
(907, 295)
(928, 295)
(941, 295)
(898, 296)
(902, 296)
(903, 296)
(904, 296)
(905, 296)
(906, 296)
(907, 296)
(941, 296)
(878, 297)
(879, 297)
(880, 297)
(881, 297)
(885, 297)
(911, 297)
(912, 297)
(913, 297)
(914, 297)
(918, 297)
(930, 297)
(881, 298)
(889, 298)
(890, 298)
(902, 298)
(914, 298)
(941, 298)
(943, 298)
(880, 299)
(888, 299)
(890, 299)
(902, 299)
(913, 299)
(941, 299)
(943, 299)
(879, 300)
(887, 300)
(890, 300)
(902, 300)
(912, 300)
(941, 300)
(943, 300)
(864, 301)
(877, 301)
(858, 302)
(860, 302)
(876, 302)
(864, 303)
(875, 303)
(858, 304)
(860, 304)
(861, 304)
(874, 304)
(862, 305)
(863, 305)
(863, 306)
(864, 306)
(861, 307)
(863, 307)
(859, 308)
(860, 308)
(858, 309)
(859, 309)
(861, 309)
(856, 310)
(873, 310)
(855, 311)
(872, 311)
(854, 312)
(871, 312)
(865, 313)
(866, 313)
(867, 314)
(868, 314)
(852, 315)
(886, 315)
(903, 315)
(901, 316)
(899, 317)
(845, 318)
(846, 318)
(847, 318)
(848, 318)
(852, 318)
(878, 318)
(879, 318)
(880, 318)
(881, 318)
(885, 318)
(893, 318)
(848, 319)
(884, 319)
(847, 320)
(883, 320)
(846, 321)
(882, 321)
(852, 322)
(869, 322)
(885, 322)
(862, 323)
(867, 323)
(869, 323)
(870, 323)
(871, 323)
(872, 323)
(873, 323)
(874, 323)
(895, 323)
(908, 323)
(865, 324)
(869, 324)
(870, 324)
(871, 324)
(872, 324)
(873, 324)
(874, 324)
(908, 324)
(845, 325)
(846, 325)
(847, 325)
(848, 325)
(852, 325)
(878, 325)
(879, 325)
(880, 325)
(881, 325)
(885, 325)
(897, 325)
(848, 326)
(856, 326)
(857, 326)
(869, 326)
(881, 326)
(908, 326)
(910, 326)
(847, 327)
(855, 327)
(857, 327)
(869, 327)
(880, 327)
(908, 327)
(910, 327)
(846, 328)
(854, 328)
(857, 328)
(869, 328)
(879, 328)
(908, 328)
(910, 328)
(831, 329)
(844, 329)
(825, 330)
(827, 330)
(843, 330)
(831, 331)
(842, 331)
(825, 332)
(827, 332)
(828, 332)
(841, 332)
(829, 333)
(830, 333)
(830, 334)
(831, 334)
(828, 335)
(830, 335)
(826, 336)
(827, 336)
(825, 337)
(826, 337)
(828, 337)
(823, 338)
(840, 338)
(822, 339)
(839, 339)
(821, 340)
(838, 340)
(832, 341)
(833, 341)
(834, 342)
(835, 342)
(819, 343)
(853, 343)
(870, 343)
(868, 344)
(866, 345)
(812, 346)
(813, 346)
(814, 346)
(815, 346)
(819, 346)
(845, 346)
(846, 346)
(847, 346)
(848, 346)
(852, 346)
(860, 346)
(815, 347)
(851, 347)
(814, 348)
(850, 348)
(813, 349)
(849, 349)
(819, 350)
(836, 350)
(852, 350)
(829, 351)
(834, 351)
(836, 351)
(837, 351)
(838, 351)
(839, 351)
(840, 351)
(841, 351)
(862, 351)
(875, 351)
(832, 352)
(836, 352)
(837, 352)
(838, 352)
(839, 352)
(840, 352)
(841, 352)
(875, 352)
(812, 353)
(813, 353)
(814, 353)
(815, 353)
(819, 353)
(845, 353)
(846, 353)
(847, 353)
(848, 353)
(852, 353)
(864, 353)
(815, 354)
(823, 354)
(824, 354)
(836, 354)
(848, 354)
(875, 354)
(877, 354)
(814, 355)
(822, 355)
(824, 355)
(836, 355)
(847, 355)
(875, 355)
(877, 355)
(813, 356)
(821, 356)
(824, 356)
(836, 356)
(846, 356)
(875, 356)
(877, 356)
(798, 357)
(811, 357)
(792, 358)
(794, 358)
(810, 358)
(798, 359)
(809, 359)
(792, 360)
(794, 360)
(795, 360)
(808, 360)
(796, 361)
(797, 361)
(797, 362)
(798, 362)
(795, 363)
(797, 363)
(793, 364)
(794, 364)
(792, 365)
(793, 365)
(795, 365)
(790, 366)
(807, 366)
(789, 367)
(806, 367)
(788, 368)
(805, 368)
(799, 369)
(800, 369)
(801, 370)
(802, 370)
(787, 371)
(804, 371)
(918, 371)
(802, 372)
(800, 373)
(779, 374)
(780, 374)
(781, 374)
(782, 374)
(786, 374)
(794, 374)
(911, 374)
(912, 374)
(913, 374)
(914, 374)
(918, 374)
(785, 375)
(914, 375)
(784, 376)
(913, 376)
(783, 377)
(912, 377)
(786, 378)
(918, 378)
(935, 378)
(796, 379)
(809, 379)
(928, 379)
(933, 379)
(935, 379)
(936, 379)
(937, 379)
(938, 379)
(939, 379)
(940, 379)
(809, 380)
(931, 380)
(935, 380)
(936, 380)
(937, 380)
(938, 380)
(939, 380)
(940, 380)
(779, 381)
(780, 381)
(781, 381)
(782, 381)
(786, 381)
(798, 381)
(911, 381)
(912, 381)
(913, 381)
(914, 381)
(918, 381)
(782, 382)
(809, 382)
(811, 382)
(914, 382)
(922, 382)
(923, 382)
(935, 382)
(781, 383)
(809, 383)
(811, 383)
(913, 383)
(921, 383)
(923, 383)
(935, 383)
(780, 384)
(809, 384)
(811, 384)
(912, 384)
(920, 384)
(923, 384)
(935, 384)
(786, 385)
(803, 385)
(1088, 385)
(796, 386)
(801, 386)
(803, 386)
(804, 386)
(805, 386)
(806, 386)
(807, 386)
(808, 386)
(1087, 386)
(799, 387)
(803, 387)
(804, 387)
(805, 387)
(806, 387)
(807, 387)
(808, 387)
(1086, 387)
(779, 388)
(780, 388)
(781, 388)
(782, 388)
(786, 388)
(1085, 388)
(782, 389)
(790, 389)
(791, 389)
(803, 389)
(1084, 389)
(781, 390)
(789, 390)
(791, 390)
(803, 390)
(1083, 390)
(780, 391)
(788, 391)
(791, 391)
(803, 391)
(1082, 391)
(786, 392)
(1067, 392)
(1069, 392)
(1068, 393)
(1069, 393)
(1069, 394)
(779, 395)
(780, 395)
(781, 395)
(782, 395)
(786, 395)
(1065, 395)
(782, 396)
(1064, 396)
(1069, 396)
(781, 397)
(1063, 397)
(1069, 397)
(780, 398)
(1062, 398)
(1069, 398)
(765, 399)
(778, 399)
(759, 400)
(761, 400)
(777, 400)
(765, 401)
(776, 401)
(759, 402)
(761, 402)
(762, 402)
(775, 402)
(763, 403)
(764, 403)
(764, 404)
(765, 404)
(762, 405)
(764, 405)
(760, 406)
(761, 406)
(759, 407)
(760, 407)
(762, 407)
(757, 408)
(774, 408)
(756, 409)
(773, 409)
(755, 410)
(772, 410)
(766, 411)
(767, 411)
(768, 412)
(769, 412)
(753, 413)
(820, 413)
(837, 413)
(835, 414)
(833, 415)
(746, 416)
(747, 416)
(748, 416)
(749, 416)
(753, 416)
(812, 416)
(813, 416)
(814, 416)
(815, 416)
(819, 416)
(827, 416)
(749, 417)
(818, 417)
(748, 418)
(817, 418)
(747, 419)
(816, 419)
(753, 420)
(770, 420)
(819, 420)
(763, 421)
(768, 421)
(770, 421)
(771, 421)
(772, 421)
(773, 421)
(774, 421)
(775, 421)
(829, 421)
(842, 421)
(766, 422)
(770, 422)
(771, 422)
(772, 422)
(773, 422)
(774, 422)
(775, 422)
(842, 422)
(746, 423)
(747, 423)
(748, 423)
(749, 423)
(753, 423)
(812, 423)
(813, 423)
(814, 423)
(815, 423)
(819, 423)
(831, 423)
(749, 424)
(757, 424)
(758, 424)
(770, 424)
(815, 424)
(842, 424)
(844, 424)
(748, 425)
(756, 425)
(758, 425)
(770, 425)
(814, 425)
(842, 425)
(844, 425)
(747, 426)
(755, 426)
(758, 426)
(770, 426)
(813, 426)
(842, 426)
(844, 426)
(730, 427)
(745, 427)
(728, 428)
(743, 428)
(722, 429)
(724, 429)
(742, 429)
(730, 430)
(744, 430)
(728, 431)
(741, 431)
(722, 432)
(724, 432)
(725, 432)
(740, 432)
(729, 433)
(730, 433)
(726, 434)
(727, 434)
(727, 435)
(728, 435)
(725, 436)
(727, 436)
(723, 437)
(724, 437)
(722, 438)
(723, 438)
(725, 438)
(720, 439)
(739, 439)
(719, 440)
(738, 440)
(718, 441)
(737, 441)
(733, 442)
(734, 442)
(731, 443)
(732, 443)
(1057, 443)
(716, 444)
(1088, 444)
(729, 445)
(744, 445)
(1087, 445)
(744, 446)
(1086, 446)
(709, 447)
(710, 447)
(711, 447)
(712, 447)
(716, 447)
(730, 447)
(1085, 447)
(712, 448)
(744, 448)
(745, 448)
(1084, 448)
(711, 449)
(744, 449)
(745, 449)
(1083, 449)
(710, 450)
(744, 450)
(745, 450)
(1082, 450)
(703, 451)
(708, 451)
(704, 452)
(707, 452)
(703, 453)
(704, 453)
(704, 454)
(705, 454)
(702, 455)
(701, 456)
(706, 456)
(706, 457)
(707, 457)
(700, 458)
(706, 458)
(707, 458)
(699, 459)
(706, 459)
(707, 459)
(698, 460)
(706, 460)
(707, 460)
(684, 461)
(697, 461)
(678, 462)
(680, 462)
(696, 462)
(684, 463)
(695, 463)
(678, 464)
(680, 464)
(681, 464)
(694, 464)
(682, 465)
(683, 465)
(683, 466)
(684, 466)
(681, 467)
(683, 467)
(679, 468)
(680, 468)
(678, 469)
(679, 469)
(681, 469)
(676, 470)
(693, 470)
(675, 471)
(692, 471)
(674, 472)
(691, 472)
(685, 473)
(686, 473)
(687, 474)
(688, 474)
(651, 475)
(664, 475)
(645, 476)
(647, 476)
(663, 476)
(651, 477)
(662, 477)
(645, 478)
(647, 478)
(648, 478)
(661, 478)
(649, 479)
(650, 479)
(650, 480)
(651, 480)
(648, 481)
(650, 481)
(646, 482)
(647, 482)
(645, 483)
(646, 483)
(648, 483)
(643, 484)
(660, 484)
(642, 485)
(659, 485)
(641, 486)
(658, 486)
(652, 487)
(653, 487)
(654, 488)
(655, 488)
(639, 489)
(673, 489)
(690, 489)
(688, 490)
(686, 491)
(632, 492)
(633, 492)
(634, 492)
(635, 492)
(639, 492)
(665, 492)
(666, 492)
(667, 492)
(668, 492)
(672, 492)
(680, 492)
(635, 493)
(671, 493)
(634, 494)
(670, 494)
(633, 495)
(669, 495)
(639, 496)
(656, 496)
(672, 496)
(649, 497)
(654, 497)
(656, 497)
(657, 497)
(658, 497)
(659, 497)
(660, 497)
(661, 497)
(682, 497)
(695, 497)
(652, 498)
(656, 498)
(657, 498)
(658, 498)
(659, 498)
(660, 498)
(661, 498)
(695, 498)
(632, 499)
(633, 499)
(634, 499)
(635, 499)
(639, 499)
(665, 499)
(666, 499)
(667, 499)
(668, 499)
(672, 499)
(684, 499)
(635, 500)
(643, 500)
(644, 500)
(656, 500)
(668, 500)
(695, 500)
(697, 500)
(634, 501)
(642, 501)
(644, 501)
(656, 501)
(667, 501)
(695, 501)
(697, 501)
(633, 502)
(641, 502)
(644, 502)
(656, 502)
(666, 502)
(695, 502)
(697, 502)
(618, 503)
(631, 503)
(612, 504)
(614, 504)
(630, 504)
(618, 505)
(629, 505)
(612, 506)
(614, 506)
(615, 506)
(628, 506)
(616, 507)
(617, 507)
(617, 508)
(618, 508)
(615, 509)
(617, 509)
(613, 510)
(614, 510)
(612, 511)
